user_id,event_type,timestamp
2260,account_created,2026-04-08 16:54:59.421506
2261,app_opened,2026-03-27 13:54:59.421516
2261,account_created,2026-03-27 17:54:59.421516
2261,kyc_started,2026-03-30 09:54:59.421516
2262,app_opened,2026-04-06 08:54:59.421530
2262,account_created,2026-04-05 11:54:59.421530
2263,app_opened,2026-03-08 20:54:59.421540
2263,account_created,2026-03-10 00:54:59.421540
2263,kyc_started,2026-03-10 01:54:59.421540
2263,kyc_completed,2026-03-13 17:54:59.421540
2263,deposit_made,2026-03-14 03:54:59.421540
2263,transaction_made,2026-03-15 01:54:59.421540
2264,app_opened,2026-03-16 17:54:59.421563
2264,account_created,2026-03-17 18:54:59.421563
2265,app_opened,2026-03-10 04:54:59.421574
2265,account_created,2026-03-11 07:54:59.421574
2266,app_opened,2026-03-20 08:54:59.421587
2266,account_created,2026-03-20 03:54:59.421587
2266,kyc_started,2026-03-22 14:54:59.421587
2266,kyc_completed,2026-03-25 08:54:59.421587
2266,deposit_made,2026-03-26 22:54:59.421587
2266,transaction_made,2026-03-27 01:54:59.421587
2267,app_opened,2026-03-22 23:54:59.421612
2268,app_opened,2026-03-11 03:54:59.421619
2268,account_created,2026-03-11 05:54:59.421619
2269,app_opened,2026-04-03 23:54:59.421629
2269,account_created,2026-04-05 02:54:59.421629
2270,app_opened,2026-04-04 06:54:59.421639
2271,app_opened,2026-04-01 21:54:59.421646
2271,account_created,2026-04-02 18:54:59.421646
2271,kyc_started,2026-04-03 23:54:59.421646
2272,app_opened,2026-03-20 16:54:59.421659
2272,account_created,2026-03-21 12:54:59.421659
2272,kyc_started,2026-03-21 22:54:59.421659
2273,app_opened,2026-04-01 02:54:59.421673
2273,account_created,2026-04-01 19:54:59.421673
2274,app_opened,2026-04-17 01:54:59.421683
2275,app_opened,2026-03-08 18:54:59.421690
2275,account_created,2026-03-10 03:54:59.421690
2275,kyc_started,2026-03-11 07:54:59.421690
2275,kyc_completed,2026-03-15 05:54:59.421690
2275,deposit_made,2026-03-15 13:54:59.421690
2276,app_opened,2026-03-25 02:54:59.421710
2276,account_created,2026-03-24 20:54:59.421710
2276,kyc_started,2026-03-25 22:54:59.421710
2276,kyc_completed,2026-03-29 04:54:59.421710
2276,deposit_made,2026-03-30 22:54:59.421710
2276,transaction_made,2026-03-31 14:54:59.421710
2276,credit_product_viewed,2026-04-03 14:54:59.421710
2276,credit_application_started,2026-04-05 14:54:59.421710
2276,credit_application_cancelled,2026-04-05 20:54:59.421710
2277,app_opened,2026-03-06 18:54:59.421748
2277,account_created,2026-03-07 11:54:59.421748
2277,kyc_started,2026-03-09 18:54:59.421748
2277,kyc_completed,2026-03-11 14:54:59.421748
2277,deposit_made,2026-03-12 09:54:59.421748
2277,transaction_made,2026-03-13 03:54:59.421748
2278,app_opened,2026-03-08 11:54:59.421772
2278,account_created,2026-03-08 18:54:59.421772
2279,app_opened,2026-04-17 16:54:59.421782
2279,account_created,2026-04-18 02:54:59.421782
2280,app_opened,2026-04-10 23:54:59.421793
2280,account_created,2026-04-11 17:54:59.421793
2281,app_opened,2026-03-14 23:54:59.421803
2281,account_created,2026-03-15 15:54:59.421803
2281,kyc_started,2026-03-17 03:54:59.421803
2282,app_opened,2026-03-26 11:54:59.421819
2282,account_created,2026-03-27 09:54:59.421819
2283,app_opened,2026-03-14 17:54:59.421829
2283,account_created,2026-03-16 00:54:59.421829
2284,app_opened,2026-04-12 11:54:59.421845
2284,account_created,2026-04-13 06:54:59.421845
2284,kyc_started,2026-04-16 03:54:59.421845
2284,kyc_completed,2026-04-21 03:54:59.421845
2285,app_opened,2026-04-16 19:54:59.421863
2286,app_opened,2026-03-21 12:54:59.421870
2286,account_created,2026-03-22 10:54:59.421870
2286,kyc_started,2026-03-23 11:54:59.421870
2287,app_opened,2026-03-19 03:54:59.421883
2287,account_created,2026-03-18 13:54:59.421883
2288,app_opened,2026-04-04 06:54:59.421897
2289,app_opened,2026-03-18 02:54:59.421904
2289,account_created,2026-03-18 09:54:59.421904
2289,kyc_started,2026-03-20 09:54:59.421904
2289,kyc_completed,2026-03-21 14:54:59.421904
2289,deposit_made,2026-03-22 03:54:59.421904
2289,transaction_made,2026-03-22 15:54:59.421904
2289,credit_product_viewed,2026-04-02 15:54:59.421904
2289,credit_application_started,2026-04-03 15:54:59.421904
2289,credit_application_cancelled,2026-04-04 05:54:59.421904
2290,app_opened,2026-04-17 19:54:59.421936
2291,app_opened,2026-04-12 13:54:59.421943
2291,account_created,2026-04-13 23:54:59.421943
2291,kyc_started,2026-04-14 14:54:59.421943
2291,kyc_completed,2026-04-18 02:54:59.421943
2291,deposit_made,2026-04-19 14:54:59.421943
2291,transaction_made,2026-04-20 01:54:59.421943
2291,credit_product_viewed,2026-05-03 01:54:59.421943
2291,credit_application_started,2026-05-03 04:54:59.421943
2291,credit_application_cancelled,2026-05-04 01:54:59.421943
2292,app_opened,2026-03-28 16:54:59.421976
2292,account_created,2026-03-29 12:54:59.421976
2292,kyc_started,2026-03-30 02:54:59.421976
2292,kyc_completed,2026-04-01 16:54:59.421976
2293,app_opened,2026-04-10 07:54:59.421993
2293,account_created,2026-04-10 09:54:59.421993
2294,app_opened,2026-03-31 19:54:59.422003
2294,account_created,2026-03-31 13:54:59.422003
2295,app_opened,2026-03-25 11:54:59.422016
2295,account_created,2026-03-27 08:54:59.422016
2295,kyc_started,2026-03-27 11:54:59.422016
2295,kyc_completed,2026-03-29 23:54:59.422016
2295,deposit_made,2026-03-31 21:54:59.422016
2295,transaction_made,2026-04-01 02:54:59.422016
2296,app_opened,2026-03-11 04:54:59.422044
2297,app_opened,2026-03-25 12:54:59.422051
2297,account_created,2026-03-26 01:54:59.422051
2298,app_opened,2026-03-28 12:54:59.422061
2298,account_created,2026-03-28 22:54:59.422061
2298,kyc_started,2026-03-29 09:54:59.422061
2298,kyc_completed,2026-03-31 20:54:59.422061
2298,deposit_made,2026-04-02 08:54:59.422061
2298,transaction_made,2026-04-02 11:54:59.422061
2299,app_opened,2026-03-14 03:54:59.422084
2300,app_opened,2026-03-14 18:54:59.422091
2301,app_opened,2026-03-06 18:54:59.422098
2301,account_created,2026-03-07 10:54:59.422098
2302,app_opened,2026-04-15 18:54:59.422108
2303,app_opened,2026-03-22 11:54:59.422115
2303,account_created,2026-03-23 02:54:59.422115
2304,app_opened,2026-04-09 11:54:59.422125
2304,account_created,2026-04-10 22:54:59.422125
2304,kyc_started,2026-04-13 12:54:59.422125
2304,kyc_completed,2026-04-16 10:54:59.422125
2304,deposit_made,2026-04-16 17:54:59.422125
2304,transaction_made,2026-04-17 12:54:59.422125
2305,app_opened,2026-04-02 11:54:59.422149
2305,account_created,2026-04-02 20:54:59.422149
2305,kyc_started,2026-04-03 10:54:59.422149
2306,app_opened,2026-04-17 00:54:59.422163
2306,account_created,2026-04-18 06:54:59.422163
2306,kyc_started,2026-04-21 00:54:59.422163
2306,kyc_completed,2026-04-24 04:54:59.422163
2306,deposit_made,2026-04-25 14:54:59.422163
2307,app_opened,2026-03-13 08:54:59.422186
2307,account_created,2026-03-12 21:54:59.422186
2307,kyc_started,2026-03-14 04:54:59.422186
2307,kyc_completed,2026-03-16 07:54:59.422186
2308,app_opened,2026-03-24 15:54:59.422205
2308,account_created,2026-03-25 03:54:59.422205
2308,kyc_started,2026-03-27 07:54:59.422205
2309,app_opened,2026-03-23 03:54:59.422218
2309,account_created,2026-03-23 00:54:59.422218
2309,kyc_started,2026-03-23 16:54:59.422218
2310,app_opened,2026-04-02 05:54:59.422232
2310,account_created,2026-04-01 09:54:59.422232
2311,app_opened,2026-03-24 03:54:59.422242
2311,account_created,2026-03-24 01:54:59.422242
2311,kyc_started,2026-03-25 01:54:59.422242
2312,app_opened,2026-03-11 12:54:59.422255
2313,app_opened,2026-04-02 13:54:59.422262
2313,account_created,2026-04-02 23:54:59.422262
2314,app_opened,2026-04-16 08:54:59.422273
2314,account_created,2026-04-16 10:54:59.422273
2314,kyc_started,2026-04-17 14:54:59.422273
2314,kyc_completed,2026-04-19 04:54:59.422273
2315,app_opened,2026-03-07 15:54:59.422289
2315,account_created,2026-03-09 05:54:59.422289
2315,kyc_started,2026-03-09 19:54:59.422289
2315,kyc_completed,2026-03-13 04:54:59.422289
2315,deposit_made,2026-03-15 03:54:59.422289
2315,transaction_made,2026-03-15 07:54:59.422289
2316,app_opened,2026-03-28 22:54:59.422313
2316,account_created,2026-03-29 18:54:59.422313
2316,kyc_started,2026-04-01 03:54:59.422313
2317,app_opened,2026-03-08 13:54:59.422340
2317,account_created,2026-03-09 07:54:59.422340
2317,kyc_started,2026-03-10 15:54:59.422340
2317,kyc_completed,2026-03-13 02:54:59.422340
2317,deposit_made,2026-03-13 19:54:59.422340
2317,transaction_made,2026-03-14 10:54:59.422340
2317,credit_product_viewed,2026-03-27 10:54:59.422340
2317,credit_application_started,2026-03-27 14:54:59.422340
2317,credit_application_cancelled,2026-03-28 07:54:59.422340
2318,app_opened,2026-03-30 15:54:59.422394
2318,account_created,2026-03-31 03:54:59.422394
2318,kyc_started,2026-04-01 15:54:59.422394
2318,kyc_completed,2026-04-02 16:54:59.422394
2318,deposit_made,2026-04-04 02:54:59.422394
2318,transaction_made,2026-04-04 17:54:59.422394
2319,app_opened,2026-03-07 16:54:59.422420
2319,account_created,2026-03-09 05:54:59.422420
2320,app_opened,2026-03-18 21:54:59.422432
2320,account_created,2026-03-19 15:54:59.422432
2320,kyc_started,2026-03-20 09:54:59.422432
2320,kyc_completed,2026-03-22 15:54:59.422432
2321,app_opened,2026-03-24 16:54:59.422448
2322,app_opened,2026-03-14 01:54:59.422455
2322,account_created,2026-03-13 18:54:59.422455
2322,kyc_started,2026-03-15 18:54:59.422455
2322,kyc_completed,2026-03-20 10:54:59.422455
2322,deposit_made,2026-03-22 05:54:59.422455
2322,transaction_made,2026-03-22 15:54:59.422455
2323,app_opened,2026-04-16 11:54:59.422478
2323,account_created,2026-04-16 15:54:59.422478
2323,kyc_started,2026-04-18 04:54:59.422478
2323,kyc_completed,2026-04-20 11:54:59.422478
2324,app_opened,2026-03-07 02:54:59.422498
2325,app_opened,2026-03-13 01:54:59.422505
2326,app_opened,2026-03-09 00:54:59.422512
2327,app_opened,2026-04-17 13:54:59.422518
2328,app_opened,2026-03-29 07:54:59.422525
2328,account_created,2026-03-29 11:54:59.422525
2328,kyc_started,2026-03-29 12:54:59.422525
2328,kyc_completed,2026-03-31 11:54:59.422525
2328,deposit_made,2026-04-01 07:54:59.422525
2328,transaction_made,2026-04-01 21:54:59.422525
2328,credit_product_viewed,2026-04-14 21:54:59.422525
2328,credit_application_started,2026-04-15 15:54:59.422525
2328,credit_application_cancelled,2026-04-16 12:54:59.422525
2329,app_opened,2026-03-24 06:54:59.422558
2329,account_created,2026-03-24 23:54:59.422558
2329,kyc_started,2026-03-26 21:54:59.422558
2329,kyc_completed,2026-03-30 09:54:59.422558
2330,app_opened,2026-04-02 19:54:59.422574
2330,account_created,2026-04-03 06:54:59.422574
2330,kyc_started,2026-04-04 13:54:59.422574
2330,kyc_completed,2026-04-08 04:54:59.422574
2330,deposit_made,2026-04-09 16:54:59.422574
2330,transaction_made,2026-04-09 19:54:59.422574
2330,credit_product_viewed,2026-04-12 19:54:59.422574
2330,credit_application_started,2026-04-13 10:54:59.422574
2330,credit_application_cancelled,2026-04-13 12:54:59.422574
2331,app_opened,2026-04-04 23:54:59.422609
2331,account_created,2026-04-06 08:54:59.422609
2331,kyc_started,2026-04-09 07:54:59.422609
2331,kyc_completed,2026-04-11 00:54:59.422609
2331,deposit_made,2026-04-11 14:54:59.422609
2331,transaction_made,2026-04-11 18:54:59.422609
2331,credit_product_viewed,2026-04-12 18:54:59.422609
2331,credit_application_started,2026-04-14 08:54:59.422609
2331,credit_application_cancelled,2026-04-14 17:54:59.422609
2332,app_opened,2026-03-08 03:54:59.422648
2333,app_opened,2026-04-04 11:54:59.422655
2333,account_created,2026-04-05 00:54:59.422655
2333,kyc_started,2026-04-05 12:54:59.422655
2334,app_opened,2026-03-11 02:54:59.422668
2334,account_created,2026-03-11 00:54:59.422668
2334,kyc_started,2026-03-12 12:54:59.422668
2334,kyc_completed,2026-03-17 00:54:59.422668
2335,app_opened,2026-04-18 00:54:59.422685
2335,account_created,2026-04-17 22:54:59.422685
2336,app_opened,2026-03-27 12:54:59.422695
2336,account_created,2026-03-28 22:54:59.422695
2336,kyc_started,2026-03-30 10:54:59.422695
2336,kyc_completed,2026-04-04 03:54:59.422695
2336,deposit_made,2026-04-05 02:54:59.422695
2336,transaction_made,2026-04-05 20:54:59.422695
2337,app_opened,2026-04-17 08:54:59.422719
2337,account_created,2026-04-18 01:54:59.422719
2337,kyc_started,2026-04-19 13:54:59.422719
2337,kyc_completed,2026-04-21 09:54:59.422719
2337,deposit_made,2026-04-21 12:54:59.422719
2337,transaction_made,2026-04-21 19:54:59.422719
2338,app_opened,2026-04-05 13:54:59.422742
2338,account_created,2026-04-05 12:54:59.422742
2338,kyc_started,2026-04-06 17:54:59.422742
2339,app_opened,2026-04-15 12:54:59.422756
2339,account_created,2026-04-17 07:54:59.422756
2339,kyc_started,2026-04-18 22:54:59.422756
2340,app_opened,2026-03-21 13:54:59.422772
2340,account_created,2026-03-21 19:54:59.422772
2340,kyc_started,2026-03-21 20:54:59.422772
2340,kyc_completed,2026-03-23 00:54:59.422772
2341,app_opened,2026-03-05 22:54:59.422789
2341,account_created,2026-03-05 19:54:59.422789
2341,kyc_started,2026-03-06 15:54:59.422789
2341,kyc_completed,2026-03-09 22:54:59.422789
2341,deposit_made,2026-03-10 09:54:59.422789
2341,transaction_made,2026-03-11 02:54:59.422789
2342,app_opened,2026-03-06 01:54:59.422812
2343,app_opened,2026-03-12 03:54:59.422819
2344,app_opened,2026-03-20 14:54:59.422826
2344,account_created,2026-03-21 23:54:59.422826
2344,kyc_started,2026-03-23 03:54:59.422826
2345,app_opened,2026-03-21 14:54:59.422846
2345,account_created,2026-03-22 13:54:59.422846
2345,kyc_started,2026-03-23 23:54:59.422846
2346,app_opened,2026-04-16 15:54:59.422859
2346,account_created,2026-04-17 09:54:59.422859
2347,app_opened,2026-03-19 11:54:59.422870
2348,app_opened,2026-04-11 07:54:59.422877
2348,account_created,2026-04-10 12:54:59.422877
2348,kyc_started,2026-04-13 09:54:59.422877
2349,app_opened,2026-04-11 02:54:59.422890
2349,account_created,2026-04-12 02:54:59.422890
2349,kyc_started,2026-04-12 20:54:59.422890
2349,kyc_completed,2026-04-14 19:54:59.422890
2350,app_opened,2026-04-03 13:54:59.422907
2350,account_created,2026-04-03 12:54:59.422907
2350,kyc_started,2026-04-06 10:54:59.422907
2351,app_opened,2026-04-03 02:54:59.422927
2351,account_created,2026-04-03 06:54:59.422927
2351,kyc_started,2026-04-03 18:54:59.422927
2351,kyc_completed,2026-04-06 12:54:59.422927
2352,app_opened,2026-04-06 10:54:59.422946
2352,account_created,2026-04-06 22:54:59.422946
2352,kyc_started,2026-04-08 03:54:59.422946
2353,app_opened,2026-04-13 01:54:59.422960
2353,account_created,2026-04-13 13:54:59.422960
2353,kyc_started,2026-04-16 11:54:59.422960
2353,kyc_completed,2026-04-19 04:54:59.422960
2353,deposit_made,2026-04-21 00:54:59.422960
2353,transaction_made,2026-04-21 11:54:59.422960
2353,credit_product_viewed,2026-05-04 11:54:59.422960
2353,credit_application_started,2026-05-04 12:54:59.422960
2353,credit_application_cancelled,2026-05-05 10:54:59.422960
2354,app_opened,2026-03-04 09:54:59.422992
2355,app_opened,2026-04-16 11:54:59.423001
2355,account_created,2026-04-18 08:54:59.423001
2356,app_opened,2026-03-11 11:54:59.423012
2356,account_created,2026-03-11 21:54:59.423012
2356,kyc_started,2026-03-12 10:54:59.423012
2356,kyc_completed,2026-03-16 06:54:59.423012
2357,app_opened,2026-04-15 05:54:59.423029
2357,account_created,2026-04-15 23:54:59.423029
2357,kyc_started,2026-04-16 19:54:59.423029
2358,app_opened,2026-03-28 21:54:59.423042
2358,account_created,2026-03-29 17:54:59.423042
2358,kyc_started,2026-03-31 07:54:59.423042
2358,kyc_completed,2026-04-01 17:54:59.423042
2359,app_opened,2026-04-09 04:54:59.423059
2359,account_created,2026-04-09 19:54:59.423059
2359,kyc_started,2026-04-12 10:54:59.423059
2359,kyc_completed,2026-04-13 19:54:59.423059
2359,deposit_made,2026-04-14 14:54:59.423059
2359,transaction_made,2026-04-14 16:54:59.423059
2360,app_opened,2026-03-18 10:54:59.423085
2360,account_created,2026-03-19 14:54:59.423085
2360,kyc_started,2026-03-19 21:54:59.423085
2360,kyc_completed,2026-03-22 06:54:59.423085
2361,app_opened,2026-03-24 20:54:59.423102
2361,account_created,2026-03-24 14:54:59.423102
2361,kyc_started,2026-03-27 09:54:59.423102
2361,kyc_completed,2026-03-29 04:54:59.423102
2361,deposit_made,2026-03-30 17:54:59.423102
2361,transaction_made,2026-03-31 07:54:59.423102
2361,credit_product_viewed,2026-04-05 07:54:59.423102
2361,credit_application_started,2026-04-06 16:54:59.423102
2361,credit_application_completed,2026-04-07 03:54:59.423102
2362,app_opened,2026-03-26 06:54:59.423134
2362,account_created,2026-03-26 04:54:59.423134
2363,app_opened,2026-03-12 21:54:59.423144
2363,account_created,2026-03-13 20:54:59.423144
2364,app_opened,2026-03-09 00:54:59.423154
2364,account_created,2026-03-08 22:54:59.423154
2364,kyc_started,2026-03-11 22:54:59.423154
2364,kyc_completed,2026-03-14 19:54:59.423154
2365,app_opened,2026-04-17 04:54:59.423173
2365,account_created,2026-04-17 18:54:59.423173
2365,kyc_started,2026-04-18 03:54:59.423173
2365,kyc_completed,2026-04-19 09:54:59.423173
2366,app_opened,2026-03-23 17:54:59.423189
2366,account_created,2026-03-23 16:54:59.423189
2367,app_opened,2026-03-16 08:54:59.423200
2367,account_created,2026-03-17 01:54:59.423200
2368,app_opened,2026-03-07 14:54:59.423212
2368,account_created,2026-03-08 15:54:59.423212
2368,kyc_started,2026-03-09 23:54:59.423212
2368,kyc_completed,2026-03-12 23:54:59.423212
2369,app_opened,2026-04-06 01:54:59.423232
2369,account_created,2026-04-06 10:54:59.423232
2369,kyc_started,2026-04-07 06:54:59.423232
2370,app_opened,2026-04-09 07:54:59.423245
2370,account_created,2026-04-10 04:54:59.423245
2370,kyc_started,2026-04-11 02:54:59.423245
2370,kyc_completed,2026-04-15 12:54:59.423245
2371,app_opened,2026-03-29 22:54:59.423262
2371,account_created,2026-03-29 10:54:59.423262
2371,kyc_started,2026-03-31 16:54:59.423262
2372,app_opened,2026-04-09 20:54:59.423275
2372,account_created,2026-04-10 18:54:59.423275
2372,kyc_started,2026-04-11 08:54:59.423275
2372,kyc_completed,2026-04-13 16:54:59.423275
2372,deposit_made,2026-04-13 19:54:59.423275
2373,app_opened,2026-03-31 05:54:59.423295
2373,account_created,2026-03-31 07:54:59.423295
2374,app_opened,2026-03-25 18:54:59.423306
2375,app_opened,2026-04-15 14:54:59.423312
2375,account_created,2026-04-15 23:54:59.423312
2376,app_opened,2026-03-25 19:54:59.423323
2376,account_created,2026-03-25 20:54:59.423323
2376,kyc_started,2026-03-25 23:54:59.423323
2377,app_opened,2026-03-18 21:54:59.423345
2377,account_created,2026-03-19 02:54:59.423345
2378,app_opened,2026-03-17 03:54:59.423355
2379,app_opened,2026-03-16 01:54:59.423365
2380,app_opened,2026-04-16 16:54:59.423372
2380,account_created,2026-04-17 08:54:59.423372
2380,kyc_started,2026-04-20 01:54:59.423372
2380,kyc_completed,2026-04-22 12:54:59.423372
2380,deposit_made,2026-04-22 21:54:59.423372
2380,transaction_made,2026-04-23 20:54:59.423372
2380,credit_product_viewed,2026-05-05 20:54:59.423372
2380,credit_application_started,2026-05-06 18:54:59.423372
2380,credit_application_completed,2026-05-07 16:54:59.423372
2381,app_opened,2026-03-08 10:54:59.423406
2382,app_opened,2026-03-30 16:54:59.423413
2382,account_created,2026-03-30 22:54:59.423413
2382,kyc_started,2026-04-01 20:54:59.423413
2382,kyc_completed,2026-04-05 15:54:59.423413
2382,deposit_made,2026-04-06 12:54:59.423413
2383,app_opened,2026-04-10 21:54:59.423434
2383,account_created,2026-04-10 18:54:59.423434
2384,app_opened,2026-04-12 12:54:59.423444
2384,account_created,2026-04-13 14:54:59.423444
2384,kyc_started,2026-04-14 06:54:59.423444
2384,kyc_completed,2026-04-18 11:54:59.423444
2385,app_opened,2026-04-03 03:54:59.423461
2385,account_created,2026-04-04 04:54:59.423461
2385,kyc_started,2026-04-05 08:54:59.423461
2385,kyc_completed,2026-04-09 18:54:59.423461
2385,deposit_made,2026-04-10 09:54:59.423461
2385,transaction_made,2026-04-10 23:54:59.423461
2386,app_opened,2026-04-13 11:54:59.423484
2387,app_opened,2026-03-10 01:54:59.423491
2387,account_created,2026-03-10 05:54:59.423491
2388,app_opened,2026-04-11 23:54:59.423502
2389,app_opened,2026-03-23 02:54:59.423513
2389,account_created,2026-03-23 18:54:59.423513
2390,app_opened,2026-04-17 14:54:59.423523
2390,account_created,2026-04-17 10:54:59.423523
2391,app_opened,2026-04-17 03:54:59.423536
2391,account_created,2026-04-17 11:54:59.423536
2391,kyc_started,2026-04-18 04:54:59.423536
2392,app_opened,2026-03-15 09:54:59.423550
2392,account_created,2026-03-16 09:54:59.423550
2392,kyc_started,2026-03-19 01:54:59.423550
2392,kyc_completed,2026-03-21 13:54:59.423550
2393,app_opened,2026-03-10 12:54:59.423567
2394,app_opened,2026-03-22 09:54:59.423573
2395,app_opened,2026-03-05 15:54:59.423580
2395,account_created,2026-03-07 00:54:59.423580
2396,app_opened,2026-04-09 10:54:59.423591
2396,account_created,2026-04-10 23:54:59.423591
2396,kyc_started,2026-04-11 15:54:59.423591
2397,app_opened,2026-03-09 03:54:59.423604
2397,account_created,2026-03-09 19:54:59.423604
2397,kyc_started,2026-03-11 01:54:59.423604
2397,kyc_completed,2026-03-14 14:54:59.423604
2397,deposit_made,2026-03-14 16:54:59.423604
2397,transaction_made,2026-03-15 06:54:59.423604
2397,credit_product_viewed,2026-03-29 06:54:59.423604
2397,credit_application_started,2026-03-31 05:54:59.423604
2397,credit_application_completed,2026-03-31 12:54:59.423604
2398,app_opened,2026-03-11 04:54:59.423637
2398,account_created,2026-03-10 13:54:59.423637
2398,kyc_started,2026-03-12 01:54:59.423637
2398,kyc_completed,2026-03-15 06:54:59.423637
2398,deposit_made,2026-03-15 23:54:59.423637
2399,app_opened,2026-03-05 08:54:59.423659
2400,app_opened,2026-03-30 13:54:59.423666
2400,account_created,2026-03-31 11:54:59.423666
2401,app_opened,2026-04-15 20:54:59.423676
2401,account_created,2026-04-16 06:54:59.423676
2401,kyc_started,2026-04-18 09:54:59.423676
2401,kyc_completed,2026-04-23 08:54:59.423676
2401,deposit_made,2026-04-25 05:54:59.423676
2401,transaction_made,2026-04-26 05:54:59.423676
2401,credit_product_viewed,2026-05-09 05:54:59.423676
2401,credit_application_started,2026-05-09 07:54:59.423676
2401,credit_application_cancelled,2026-05-09 14:54:59.423676
2402,app_opened,2026-04-15 01:54:59.423709
2403,app_opened,2026-03-25 21:54:59.423716
2403,account_created,2026-03-26 23:54:59.423716
2403,kyc_started,2026-03-27 03:54:59.423716
2403,kyc_completed,2026-03-31 18:54:59.423716
2403,deposit_made,2026-04-01 15:54:59.423716
2404,app_opened,2026-04-04 12:54:59.423737
2405,app_opened,2026-04-04 17:54:59.423744
2406,app_opened,2026-03-26 10:54:59.423750
2406,account_created,2026-03-27 17:54:59.423750
2406,kyc_started,2026-03-30 01:54:59.423750
2406,kyc_completed,2026-04-02 15:54:59.423750
2407,app_opened,2026-03-17 22:54:59.423770
2407,account_created,2026-03-19 02:54:59.423770
2408,app_opened,2026-03-09 15:54:59.423780
2409,app_opened,2026-04-01 18:54:59.423787
2409,account_created,2026-04-01 11:54:59.423787
2409,kyc_started,2026-04-03 02:54:59.423787
2410,app_opened,2026-04-18 01:54:59.423803
2411,app_opened,2026-04-05 19:54:59.423810
2411,account_created,2026-04-06 15:54:59.423810
2412,app_opened,2026-03-14 08:54:59.423823
2413,app_opened,2026-04-09 22:54:59.423830
2413,account_created,2026-04-09 23:54:59.423830
2413,kyc_started,2026-04-10 15:54:59.423830
2413,kyc_completed,2026-04-15 04:54:59.423830
2413,deposit_made,2026-04-17 01:54:59.423830
2413,transaction_made,2026-04-17 21:54:59.423830
2414,app_opened,2026-03-16 20:54:59.423861
2415,app_opened,2026-03-12 07:54:59.423868
2415,account_created,2026-03-12 03:54:59.423868
2415,kyc_started,2026-03-13 03:54:59.423868
2416,app_opened,2026-03-03 23:54:59.423881
2417,app_opened,2026-03-11 14:54:59.423888
2417,account_created,2026-03-12 23:54:59.423888
2418,app_opened,2026-03-10 05:54:59.423898
2418,account_created,2026-03-11 00:54:59.423898
2418,kyc_started,2026-03-13 01:54:59.423898
2419,app_opened,2026-03-06 18:54:59.423912
2419,account_created,2026-03-08 02:54:59.423912
2419,kyc_started,2026-03-10 13:54:59.423912
2419,kyc_completed,2026-03-14 07:54:59.423912
2419,deposit_made,2026-03-15 18:54:59.423912
2419,transaction_made,2026-03-16 13:54:59.423912
2420,app_opened,2026-03-12 16:54:59.423936
2420,account_created,2026-03-13 21:54:59.423936
2420,kyc_started,2026-03-14 00:54:59.423936
2421,app_opened,2026-03-30 03:54:59.423949
2421,account_created,2026-03-29 21:54:59.423949
2422,app_opened,2026-04-05 12:54:59.423961
2422,account_created,2026-04-05 23:54:59.423961
2422,kyc_started,2026-04-06 18:54:59.423961
2423,app_opened,2026-03-21 21:54:59.423980
2423,account_created,2026-03-21 12:54:59.423980
2423,kyc_started,2026-03-21 15:54:59.423980
2424,app_opened,2026-03-18 13:54:59.423994
2424,account_created,2026-03-18 16:54:59.423994
2424,kyc_started,2026-03-20 22:54:59.423994
2425,app_opened,2026-04-17 05:54:59.424008
2425,account_created,2026-04-18 08:54:59.424008
2425,kyc_started,2026-04-21 08:54:59.424008
2426,app_opened,2026-04-04 01:54:59.424022
2426,account_created,2026-04-04 05:54:59.424022
2426,kyc_started,2026-04-06 04:54:59.424022
2427,app_opened,2026-03-15 13:54:59.424036
2427,account_created,2026-03-16 20:54:59.424036
2428,app_opened,2026-03-30 09:54:59.424046
2429,app_opened,2026-03-23 06:54:59.424053
2429,account_created,2026-03-22 18:54:59.424053
2430,app_opened,2026-03-13 04:54:59.424063
2430,account_created,2026-03-12 10:54:59.424063
2430,kyc_started,2026-03-13 05:54:59.424063
2430,kyc_completed,2026-03-16 02:54:59.424063
2431,app_opened,2026-04-08 22:54:59.424080
2431,account_created,2026-04-08 14:54:59.424080
2432,app_opened,2026-03-25 03:54:59.424090
2432,account_created,2026-03-25 11:54:59.424090
2432,kyc_started,2026-03-26 15:54:59.424090
2432,kyc_completed,2026-03-30 04:54:59.424090
2433,app_opened,2026-04-12 06:54:59.424107
2433,account_created,2026-04-11 18:54:59.424107
2434,app_opened,2026-03-15 19:54:59.424118
2434,account_created,2026-03-15 16:54:59.424118
2434,kyc_started,2026-03-16 17:54:59.424118
2435,app_opened,2026-03-24 02:54:59.424134
2435,account_created,2026-03-24 22:54:59.424134
2436,app_opened,2026-03-30 01:54:59.424144
2436,account_created,2026-03-29 11:54:59.424144
2437,app_opened,2026-04-08 00:54:59.424157
2437,account_created,2026-04-07 09:54:59.424157
2437,kyc_started,2026-04-10 03:54:59.424157
2437,kyc_completed,2026-04-13 05:54:59.424157
2438,app_opened,2026-03-24 11:54:59.424174
2439,app_opened,2026-04-10 21:54:59.424181
2439,account_created,2026-04-10 13:54:59.424181
2439,kyc_started,2026-04-11 14:54:59.424181
2440,app_opened,2026-03-27 09:54:59.424194
2440,account_created,2026-03-27 13:54:59.424194
2440,kyc_started,2026-03-27 21:54:59.424194
2441,app_opened,2026-03-31 11:54:59.424210
